0.0014749421559600573, 0.7983674287919924
0.016151047877398655, 0.7308025712295716
0.03452744707782479, 0.6632463390598755
0.05134199131087522, 0.5987297192458629
0.06665206339759491, 0.5404903487845265
0.08389835645537572, 0.48711174651504185
0.100818410339056, 0.44065704348371915
0.11681007812981897, 0.40359792883555823
0.13326034427509664, 0.37328468159269557
0.15017960783054687, 0.35533799133824195
0.16711343006391824, 0.3452602665001432
0.18406805040860538, 0.34642392082826534
0.20103722943121374, 0.35545654057274234
0.21667428942404135, 0.3678584543503882
0.23366010693570236, 0.3858841774278423
0.2506396850139686, 0.40053748675542966
0.267181462849036, 0.4196863078439397
0.2846050806038958, 0.4332165191604711
0.3011343795721737, 0.4456205127492485
0.3176574391070568, 0.45465209258815986
0.3337260599096885, 0.459186080855017
0.3497884412789254, 0.4603476553720074
0.3676290611656682, 0.45814097576139523
0.3841292427781039, 0.45480703851746296
0.40107138425600153, 0.4492258653458525
0.4180156055450308, 0.4447688300908643
0.43451162753520334, 0.439186617013688
0.4510097293365075, 0.4347285418531339
0.4670637914612181, 0.4313935647036362
0.48446453129363043, 0.43255825893732425
0.5023176300471627, 0.43709640682644424
0.5179401313620692, 0.4416293551877357
0.5349134700069407, 0.45291025076545677
0.5514448487863501, 0.46643838227085643
0.5684202672423533, 0.47884341576519973
0.584513845778564, 0.49686705903152206
0.600866360800657, 0.5101699469913712
0.6174894592509695, 0.5250472519778304
0.6346429095398363, 0.5372278738510756
0.6512635122167908, 0.5507562133375885
0.6668034450297734, 0.5588861950509574
0.685015103222391, 0.5643244851978277
0.7005475487152999, 0.5684075704113569
0.7176810328173033, 0.5697964682850301
0.7332034952167806, 0.568483691498773
0.7514026745426088, 0.567177154145911
0.7674579845539983, 0.5645166597463862
0.7845914686560018, 0.5659055576200591
0.8006592575341809, 0.5699898907202676
0.8167395252791494, 0.5808190513202081
0.8344258231799285, 0.5916519555801858
0.8516017354290165, 0.6159732669529498
0.8682547831596238, 0.6470381579387676
0.8849203097570205, 0.6848478764243178
0.9010729549293683, 0.7347970365227081
0.9167052313565933, 0.7928387417340983
0.9339535210330603, 0.856280052605312
0.9517521287349451, 0.9278164043628834
0.9684875369863633, 1.0033971568469366
0.9852354241045709, 1.0857227368307227
1.001988302769494, 1.1707462478144015
