0.0004023671005168039, 1.2741035679577954
0.006067986423798563, 1.2552198806053032
0.011734407493227461, 1.234554713313897
0.01740002681650922, 1.215671025961405
0.023065646139790993, 1.196787338608913
0.028731105113843317, 1.1782599472442037
0.03439624338943682, 1.1604451478550604
0.0400613816650303, 1.142630348465917
0.04572571819447667, 1.126597029015688
0.05139037542238188, 1.109851117589893
0.05705487230105767, 1.0934615021518812
0.06271936917973346, 1.077071886713869
0.06838338501072098, 1.061751159239206
0.07404708014324964, 1.0471430237401083
0.07971077527577831, 1.0325348882410108
0.08537479110676581, 1.0172141607663474
0.09103816554083564, 1.0033186172428155
0.09670105892721718, 0.9904919616826322
0.10236411266282815, 0.9773090101346662
0.10802700604920969, 0.964482354574483
0.1136898994355912, 0.9516556990142997
0.11935263247274332, 0.9391853394418992
0.1250150448114366, 0.9274275718450646
0.130677136451671, 0.9163823962237958
0.1363392280919054, 0.9053372206025265
0.1420013197321398, 0.8942920449812577
0.14766325102314481, 0.8836031653477718
0.15332486161569098, 0.8736268776898515
0.15898615150977824, 0.8643631820074968
0.16464760175309495, 0.8547431903373595
0.17030857094872337, 0.8461920866305706
0.17596954014435184, 0.8376409829237816
0.18163050933998026, 0.829089879216993
0.18729147853560868, 0.820538775510204
0.1929518063343194, 0.8134128557545466
0.1986122944822596, 0.8059306400111064
0.20427278263019977, 0.7984484242676662
0.2099331104289105, 0.7913225045120089
0.21417723383333753, 0.788472136609746
0.2250269437439371, 0.7731514091350826
0.23068534735189472, 0.7703010412328197
0.2457780582223154, 0.7546240177703734
0.25143726357642016, 0.749992169929196
0.2570974310259015, 0.7432225461613218
0.2627563156815474, 0.7393032902957102
0.26841439859104615, 0.7371655143690128
0.2740729625482332, 0.7339588504789671
0.27973152650542027, 0.7307521865889213
0.28538944906568964, 0.7289707066500068
0.29104769232441785, 0.7264766347355269
0.2967048131385401, 0.7264766347355269
0.3023619339526623, 0.7264766347355269
0.30801905476678454, 0.7264766347355269
0.31367617558090677, 0.7264766347355269
0.319333296395029, 0.7264766347355269
0.32498993616146293, 0.7275455226988754
0.33064561383252034, 0.7307521865889213
0.3363011311543483, 0.7343151464667499
0.3419566484761763, 0.7378781063445787
0.3476118450995454, 0.7421536581979731
0.3532664003259968, 0.7478543940024989
0.3589206348539894, 0.7542677217825906
